id,subject,type,status,priority,owner_id,who_id,what_id,activity_date,is_closed,created_date
00TFd3pAZ3I1864It2,Follow-up - Renewal,Call,Not Started,Low,0059wV9ybGAGQOgvhj,003zUOIAHA9U33tAIT,001QwtLUk7lBQvzrrt,2022-01-23,true,2022-01-01
00TTtpyBVS9r9aagZD,Email - Renewal,Email,In Progress,High,005EecxXglGcgO8nCu,00QSwaQvuilRVQRT0i,0065kOXXBWtO3cHFrk,2025-07-21,true,2025-06-22
00TKr41i3YP3mrlGW5,Email - Intro,Follow-up,Completed,Normal,005vvizm5OfORbfBYV,003NchWqWpM6OxwSdv,001g3pgp7Nen5cfFhF,2023-06-27,true,2023-06-22
00TwYWvuW6YISn66r4,Email - Intro,Qualification,Deferred,Low,0053OvJBQj7lluaSJM,003vlQ7XGifU8ubxHm,0064Hmzf4H1HaO8iOc,2024-04-29,false,2024-04-07
00TMrjCl5uCBMinCws,Qualification - Follow-up,Follow-up,Completed,Low,005Rxy2aV7ygR0ASuT,003ek7mWznFtEWn3m1,006pQqjzfwYocUUc6e,2023-03-18,false,2023-02-27
00TWTQeppCu2Wrrslg,Call - Intro,Email,Completed,High,005SkyTvnPdXlfxxMu,00QjfSXCAWnV1C7Y2L,006jd5F01S9SXxtUlJ,2022-01-16,false,2022-01-13
00TkSUOiuAGwrM08Ek,Follow-up - Intro,Call,In Progress,Low,00552has5XdvFlGgIo,003fNyUo1sKl3pUPcV,006K5dVeHSWfljIXLD,2024-10-13,true,2024-09-23
00TuawqeWTSBHd93SA,Discovery - Intro,Discovery,Completed,Low,005N1Jj8umhbHxSPTH,003dPLRWwxS3xAF8yK,001X3Yb1D21XBWnB1g,2023-07-30,false,2023-07-05
00T5fNCBotv2nlCHyh,Discovery - Renewal,Discovery,Completed,High,005rTQ0LB8Z2cjvjPG,00QpcpEcgt3J9WAuAo,001OM4nS38iLJTSiQN,2023-05-22,false,2023-05-17
00T9vHv8d6Q1IJQOV1,Qualification - Next Steps,Email,Completed,Normal,005O8TxStNstfUeWj7,00QYjUccZozJLMzVMI,006eCxlI9UTDtdC0RS,2023-09-15,false,2023-08-31
00TEs5wvWwyQMq8aUb,Follow-up - Follow-up,Email,Completed,Normal,005aABhuRiSBg0srbz,00QakvvwQO5fztBS8x,006x62x3mkwAzvDVax,2023-05-01,true,2023-04-17
00T0BEFoG4iQWpnmcq,Discovery - Follow-up,Call,In Progress,Low,005DtIhNjUqehYU9Ld,003yRn9BcLTBNc525Y,006VgnVqjFYc3GFGIp,2025-04-03,true,2025-03-28
00Txo9dzD6YzvmdXJe,Email - Next Steps,Qualification,Deferred,Normal,005nz6ixedb0ulRU2P,003cAhPSTX5zsTadMJ,,2022-06-23,false,2022-06-06
00T0dtjeTUe6z8Btv7,Qualification - Next Steps,Discovery,Not Started,Normal,005T3CcQW30Fc3HxzP,00Q7HKB6m9eEEa2U0p,006OrQDAt5FDf3kL9G,2025-10-29,false,2025-10-07
00TxIyDQtRHdA8sVaa,Discovery - Next Steps,Discovery,Deferred,High,005IYPQNVpF7c2XFiu,00QbReBZvK7TrfQlCj,001qcObNaHoQAdKUJ7,2024-03-07,true,2024-02-27
00TWbisgnf24KYISrd,Discovery - Follow-up,Discovery,Not Started,Low,005T3CcQW30Fc3HxzP,00Qp8qrXvhElrvHdd4,001zroYbZ95G5Q6TmT,2024-06-22,true,2024-06-09
00TdjdARbIEVbd3fFs,Follow-up - Follow-up,Call,Deferred,Normal,005wBTdruibiY0OPdW,003zlyOdRmGnAWaUV8,001KVtQptXd2AKfrjm,2024-11-21,false,2024-11-18
00TAlzLmdQG3Sy0HDG,Discovery - Follow-up,Email,In Progress,Low,005udoqsW2EyiZN9b0,003Kc9XJmwnSJXEK65,006lgOWzOT4rdSiOCg,2024-12-09,false,2024-12-06
00TAXPwneGVgTuaHwy,Call - Intro,Discovery,In Progress,Normal,005KXIvx3Ru4Hx5BVz,003PhmXMRuClKvBMjz,,2022-03-31,false,2022-03-01
00TtEtuw4w1BhQ5ZPa,Call - Intro,Discovery,In Progress,High,005JwwpEL8xofdwkwl,0038NUwD5QPAmQqFQo,006wwfjLKWmSwr7npz,2025-10-02,false,2025-09-15
00Tz041QP5x33T6rHc,Call - Renewal,Qualification,Deferred,Low,005pCTycClXuIF6SUv,003DNcJIoDAbWYYnQH,001yu5TigZgJevIqNj,2024-02-25,false,2024-02-08
00T5skdkKL7Vr0Semx,Follow-up - Renewal,Discovery,Deferred,Normal,005Xq8vs8ialvuJ4ap,00QYV8p1r7uFPpVk5E,006bslt5k1KFnSdEtA,2026-01-10,true,2025-12-29
00TTo9e0Fd5rYKiWMA,Email - Follow-up,Call,Not Started,Low,0055zd5SriKEc8WlTo,003quTBEdrIrGDnFpw,001Yy2HLg1cdbiy57y,2023-01-30,true,2023-01-22
00TR7hz8yNX0B6jnmh,Call - Next Steps,Call,Completed,High,005jI7Sc4sfHBomzPt,00QOJi5ZLb22bM3UyC,006O7NztavmZZWRBSq,2024-08-22,false,2024-08-16
00TafBbWLJ1ec3PeDW,Discovery - Next Steps,Email,In Progress,High,005oy1dBH72KcdA9bM,003Df0xsyCJMENJQnZ,006v47sR46982F3qkO,2025-08-14,true,2025-07-19
00TF0kWD5xMRwGVOnd,Qualification - Next Steps,Qualification,Not Started,Normal,005AQpXsPDqHdTKZrg,003lO4IJRiASqJ29Hj,0011I7HhdAPnXuCuqj,2024-11-21,false,2024-11-07
00TziQ8sRFHrbvk7m1,Qualification - Next Steps,Follow-up,Completed,High,005z7MbHiOpJ6R0JED,00QzXFaV8jixfeLxhL,001S4fc2Db0tKa3E7V,2023-06-14,true,2023-06-10
00Tq3FPrDqu6qZ8tj6,Follow-up - Next Steps,Email,Completed,High,005TpaHIC8CTfHGP4i,003JicOBYVunON3t7L,006wFPlDftwDjRmemO,2022-09-25,false,2022-09-02
00TvLUaVfXBjha668S,Discovery - Intro,Email,Not Started,Normal,005GITA8ZV1nYz3VcV,00QyJwgXSpZ5LeAgUX,0012TmHJgZUbrqe9N8,2022-02-13,false,2022-01-16
00T5MgWWRstSDyrI58,Qualification - Follow-up,Call,In Progress,High,005XY6JL792Cjz6tvp,00QJdkhSBPPpYXbfCP,001OBhaoQ0GSjapP1I,2023-01-07,true,2022-12-25
00T4aJeATYCk1CIMIn,Discovery - Next Steps,Follow-up,Deferred,High,005kGz3iLXUMdHQq3f,00QjtCCgfVh2XYCWet,006ObEJpjZ48XUtUjb,2022-05-29,true,2022-05-11
00Tvf6frzSUKB42ysH,Qualification - Renewal,Follow-up,Deferred,Normal,005oy1dBH72KcdA9bM,0034Yql15ycLXLyix1,001PwiSSWfqC31tUUh,2023-10-24,true,2023-10-20
00TN7naU7AnSgR7GdX,Discovery - Next Steps,Qualification,In Progress,Low,00566La41L76C1ZyfL,003Gm22Z464uJtaloP,,2025-10-31,true,2025-10-03
00Tx4WH0PslXb44ejb,Discovery - Follow-up,Follow-up,Not Started,High,005YJKL1sxnz5KucCa,00Qb94DuGfTrLLCEZ7,001Ez8k5ns1wzCWE8a,2025-07-21,false,2025-07-08
00TnsAC2s5kN9Sqrp8,Email - Next Steps,Qualification,Deferred,Low,005mbGysH2pp4xju3N,00QGjAscUzWG9DJMWj,001p9a6GR7SmSsgIJA,2025-04-21,false,2025-03-26
00T14psK4FtgOTLSXz,Discovery - Next Steps,Call,Completed,Low,005HAD1xOIM0ZXro8p,00Qkm2Tc5A8Jb6fFRf,001d3okaqDtVYIP5NC,2025-08-30,false,2025-08-20
00Te096e8v7T8dWpxQ,Qualification - Intro,Call,Not Started,Normal,005GBFWjFmmyU3YASa,00Q9rMMwm2gFPapHmj,006B1PcE508Vr0vfFR,2023-03-30,false,2023-03-20
00TXwjZ40vqIF6bnOk,Follow-up - Follow-up,Discovery,In Progress,Normal,005dEsDKcaedNVmJU3,003CYkrg8A2cB6yS4w,006q0TA9E1S3pTzUtf,2022-04-15,false,2022-03-31
00TyxLafW6BbtOXmTO,Discovery - Next Steps,Follow-up,Deferred,High,005oRycfOWj8YbLrlq,003plkKWBE5Fu4NfkT,0069IG0VpVXIIOh74X,2022-02-08,false,2022-02-05
00TYCwT8tglMem06Pm,Follow-up - Next Steps,Email,Deferred,Normal,005r8kcdxSxYgha9K0,00Q2pKKAQrRkrjMSo7,006tfBcnlehaL3IWE5,2022-03-29,true,2022-03-06
00TVgupxFpbz9JUzGx,Call - Next Steps,Call,Completed,High,005EhkAnpKcWuNovJ6,00QjabfsjwqDMez16l,,2022-08-23,false,2022-07-29
00TULHU4WH8IHWNhX2,Follow-up - Next Steps,Email,Deferred,High,005uJa3pJEeyQVnsZp,003MH6LRP5buQG0nfP,,2022-09-17,true,2022-09-01
00TMxD8re3kEw6uIBV,Call - Follow-up,Follow-up,Deferred,High,005Cu36WnbRoy8DEqo,00QFLLSK3lX77OeoNr,006UaXc1ct73C27mGN,2023-12-28,false,2023-12-01
00T3obSi5msvk4qpV9,Email - Next Steps,Call,In Progress,High,005M5xWWu90p0JPGJQ,003VTI1hL1wLwC9bxq,006C1feF2r0llBYXiM,2022-06-15,false,2022-06-05
00T81NXag4H8Yrrw1y,Email - Follow-up,Call,Not Started,Normal,0054cPwdknqYVBf2UL,0038VGYfLS0ev9ohlr,0064mMXrt1FsoDnc2F,2024-05-17,true,2024-05-15
00TR3BIiEUiUR9yCYi,Qualification - Next Steps,Qualification,Completed,Normal,0059wya6DR3pIs3IPJ,00QzATRNhbXah9oMFn,001xHNu3dV2Z3WhtmZ,2025-02-25,false,2025-01-27
00Tv7rqSbR9uZVoLwh,Follow-up - Next Steps,Follow-up,Completed,Normal,005ZhFZ3TvVOVxKEgo,003FDnHyd2BUaqxQBu,006EjpGPboHvORgHZb,2025-03-11,false,2025-02-24
00T0IqWLeRJyK7fGeb,Email - Follow-up,Follow-up,Not Started,Normal,005UcROE8MIxxlGJGK,003guYe0UhZxLgpOrW,001jAcnlGSm9Pf65Gm,2022-01-14,false,2021-12-20
00T6YxVJ46uo876Zqy,Qualification - Renewal,Qualification,Deferred,High,005scUETCztHB2VpGr,00QZ5ASYEMmzf0L8xy,006pSt2eD4kd107Ucs,2023-05-27,false,2023-05-20
00TdGb4WopXRtj5par,Call - Intro,Follow-up,Deferred,Low,005lLx9Ibg63D1HhJT,003fey4o22Spv80sgN,006c0KmdVAyKBD3TYx,2022-07-08,false,2022-06-11
00THaGmLZydgx7mUnC,Email - Renewal,Qualification,In Progress,Low,005rTQ0LB8Z2cjvjPG,003B0mFyCsvZWWCvBf,,2025-02-17,false,2025-01-24
00TexrGeWYrwQ3Dlxf,Qualification - Next Steps,Email,In Progress,Normal,005lkDbq9IPSQ2U7zZ,003Ooi45UMmd1I69LU,001nfCdBTxV6tRjyyL,2025-04-21,false,2025-04-18
00TumRgEEuCbkXjr9h,Follow-up - Intro,Qualification,Deferred,High,005sj6ewizq0NwPrwm,00QJiceBCMfUAhCsDI,001tQouZXGx5NJ6dFD,2023-12-29,true,2023-12-13
00Tu1uZXppiBgodZcG,Email - Follow-up,Call,Deferred,High,005DS8Y3naP935K0U7,003dk5V390YzNPuNxv,,2022-06-30,true,2022-06-12
00TFXeBda3IumLieyR,Email - Intro,Follow-up,Completed,Low,005farfat1cfKFkByw,00QmkLMZZv5K0edyYV,006N058oxPh0JTAn24,2024-11-02,false,2024-10-25
00TMI8Uc6IEXNmtneF,Email - Follow-up,Follow-up,In Progress,High,005n3YnrPf6lJOdoQd,003exKUm2LRF5j8rHC,001gi7v02PNUFZZCfe,2022-10-15,true,2022-10-11
00TdI1oojX0iimYOTM,Call - Next Steps,Follow-up,Deferred,High,005eP2OT2tJzd6Dja9,003fCSVGOnMFEBkYiV,,2022-12-11,false,2022-11-16
00TPxlG3VecE29HfoV,Email - Follow-up,Discovery,Deferred,Normal,005lwhmSG1MSOXLTAt,00QGrF1A1D3TEBm50c,006qFiGD0oOQgVA8Rh,2023-04-19,true,2023-04-07
00TrQGltiKgTVCeBt1,Call - Next Steps,Call,Not Started,Normal,005zQVR4ms4RjAh8MF,00QenvkWLr7gB0TAfa,001uohFeusm7ytSbm2,2023-03-09,true,2023-03-02
00T7j6wlmplZMUuyu0,Qualification - Renewal,Follow-up,Completed,High,005EQtkoEfdgXDf2kK,003kF9gccta9rIfWeJ,006tcGaqcZNVcT47Bo,2025-05-15,true,2025-05-10
00T5IoTu8bolK3YKXy,Qualification - Follow-up,Qualification,Deferred,Low,005rTQ0LB8Z2cjvjPG,003Jv4uJdIEkMYTwmg,0060WZVByM5G6zgmdQ,2024-09-20,true,2024-09-10
00TE04RwNNkWWfjuqY,Call - Next Steps,Email,In Progress,Normal,005IeU7PAQYPcwR9VT,003t0AOh725DSYDDxN,006CiTZw4s2N7cwnZe,2022-10-06,true,2022-09-20
00TbuNH2PMbhVYiZlw,Discovery - Intro,Qualification,Completed,Normal,005GITA8ZV1nYz3VcV,003GOobrSykU9YYRQh,006jgU5VU4CAotWLTf,2026-01-12,true,2025-12-25
00TgXXUj9ztZHY0NVi,Call - Follow-up,Qualification,In Progress,Normal,005YpyV0Iqs18vr6hF,00QD4V8LcWXES71o2p,,2022-01-26,true,2022-01-15
00T38sN441Nk64ycCn,Follow-up - Intro,Call,Deferred,Normal,005mbGysH2pp4xju3N,003VBojTufcpkvDt5K,006JRvOQjmgi6ZBHWh,2022-08-28,true,2022-08-18
00TTIJCUHDdf8La2D2,Follow-up - Intro,Qualification,Deferred,Low,005Rxy2aV7ygR0ASuT,003PdZjFnMoH5u2vgo,001eezbKHy4CuXhGZr,2023-09-23,true,2023-09-13
00TOw3xUVFG5G7CDxw,Discovery - Follow-up,Discovery,Deferred,High,005sW3tnobKnIyN0Nz,0032N6beAz0eUHDrn9,001mjvSGa6Y9GJNfS8,2022-12-06,true,2022-11-23
00TGNBAozkD8vDTKa0,Follow-up - Intro,Discovery,Not Started,Low,005tcchhnKXX6SYaxV,0030JgncCsouWqNHW2,001GlXcYpFs7FJmM2J,2023-05-25,false,2023-05-19
00TIW4DZdmkOg9ALpv,Email - Renewal,Qualification,Deferred,High,0059UKz8nd1s6XFb2G,003KLIgPbwfyJgusVk,006UaPp3jplf3R23aV,2023-01-16,false,2022-12-25
00TXbeWNe2dQEjuqts,Call - Follow-up,Email,Deferred,Normal,005voBFvhNYadVKXTu,003lLQAYKE9Q41nMbS,001NfTeh3gZBLRFZZn,2024-06-24,false,2024-06-22
00TFqsHnC76bEMF1To,Discovery - Next Steps,Follow-up,Deferred,Low,00512E80qDwAaI1oOE,003xKjwy68FS9XDmC2,001zPgBSBBTXXL1X6J,2022-03-29,true,2022-03-03
00ThiWZbURnlTn2Npl,Email - Renewal,Email,In Progress,Normal,005YgcwjR0nrnHIGZX,00QQWZFscI5uQOHyFW,006QBG6gJ39qyhdb4H,2023-11-18,false,2023-11-01
00TYtIg5OUZE3XNMwY,Call - Next Steps,Email,Completed,Normal,005SzPtEFRJYtyoJvY,00QbVu7YenxxWDL75S,006ErVdD4aLpduw7HV,2025-09-27,false,2025-09-17
00TiUYgelmDp5tWQ5G,Qualification - Next Steps,Qualification,Not Started,Low,005cFzr92UqWtEjiS5,00QjKL4dRJHoT2Kc9e,006eNLZONA0e31UYEs,2025-08-17,false,2025-08-13
00TPpJxFOUmoqcwDOG,Qualification - Follow-up,Follow-up,In Progress,Normal,005eP2OT2tJzd6Dja9,00QQKheXhA3MHjbBas,006QFIEbyOuivO3bdr,2025-02-02,true,2025-01-24
00TnYZyjLCPTblE9pr,Qualification - Next Steps,Email,Deferred,Normal,005rwMLn2o5Z0bgUFZ,00QD66CgwTCzuf9nE4,006nV3UZGGepXdjLKH,2022-01-30,true,2022-01-18
00TCmMGaMC3TrIhsEh,Follow-up - Follow-up,Call,Completed,High,005sj6ewizq0NwPrwm,003maapHNmMglwMRff,001QdHzjhMACwlzlVR,2022-04-06,false,2022-03-07
00TqLLyH2QSczlrsI8,Call - Follow-up,Call,Not Started,Normal,005Sq8Z0wjCdFUQUHx,003r9VxDhXnFPRgf0l,001ZOBM56KgJbeMUqT,2023-08-29,true,2023-08-16
00TwNJDIMVowvoypFj,Qualification - Intro,Follow-up,Not Started,Low,005KXIvx3Ru4Hx5BVz,003Kh4s5jpYK17zVHv,,2023-12-20,false,2023-12-01
00T3l7c8fWbzUz6I4Z,Email - Follow-up,Qualification,Not Started,High,005t7soLyXgOHMyIPy,003m283HcGVSKHGLyX,00149xbGYpQeJynVPn,2025-06-08,true,2025-05-10
00T9t9IrAhgGunrgiq,Qualification - Next Steps,Follow-up,Completed,Low,005M1BnJPIeqHk8Nds,003eatYtzoQ785vdEC,006xJgyfZAHf0I3CTm,2025-05-10,false,2025-04-21
00Tk2SulacaiXCT6YL,Call - Intro,Email,Not Started,High,005Cu36WnbRoy8DEqo,00QmsPblmRe9LEZKJx,001lgCdhcIpF8EOpyx,2025-11-01,true,2025-10-25
00TGhqmccfXzARusjq,Follow-up - Renewal,Qualification,In Progress,High,005qhOaTRDj8l4v6Lo,003RCE5i7PDwVHUjmT,006AAkXhg1TnlfLXeY,2024-02-11,false,2024-01-29
00TrhVQ6vxOJm1Md0z,Call - Next Steps,Discovery,Completed,High,005mYnZlHWW2dnL0rt,00QnXK2TIubvq1c2Ks,,2023-11-08,false,2023-10-17
00TA7g6bmCp8SXzNaL,Email - Renewal,Email,Deferred,High,005UyDSWXbJPhakryL,003LLiZ4iFqyRULI9W,001Wj9qWsxmNJEDnjV,2025-08-26,true,2025-08-19
00TVM4i1LepqPrj38F,Follow-up - Next Steps,Follow-up,Not Started,Normal,005KXIvx3Ru4Hx5BVz,00QEFtmdTG0ym9ypiY,001xh6jh9CTgW27FqS,2024-08-11,false,2024-07-17
00TcKzSbqNPRBlvjtI,Call - Intro,Qualification,Completed,Normal,005scUETCztHB2VpGr,00Q9pKpEeFJwmhFWaV,001wGwQJlNknq7yGFk,2023-01-04,true,2022-12-15
00TkX5yMeYJbvaS3SO,Qualification - Follow-up,Call,Deferred,Low,005CyM4CU7TgZ0ieQC,00QdTHUztZdDizmmV7,006fnld4RsXkNQOAl2,2022-07-09,false,2022-07-03
00TuEZ3AfvuUNwp7Zm,Qualification - Intro,Call,Completed,Low,005DJJzk8TFPHjwamm,00QpA5ev0ae6dJ5X9E,001EtJPIUrZJCmg6b0,2024-05-08,true,2024-04-23
00TKzRhkPEnfIn4ggD,Qualification - Next Steps,Call,Not Started,Low,0053OvJBQj7lluaSJM,003eC2GJIi7p5XDeEK,,2024-12-25,false,2024-12-14
00TssInJ2kWBwvninS,Call - Follow-up,Email,In Progress,High,005RMzHVKudpQtLAvV,003s0po4moVXITLJbL,001XcV94RGBAMGa8lm,2024-06-20,false,2024-06-16
00TcTc71ZAJCZaJXLU,Qualification - Renewal,Email,In Progress,High,005fDW8pqYyhUsaaJT,00QG00zMKtBkYy28ET,0064F7qc7xoyfke7Ii,2024-01-30,true,2024-01-26
00T6Vc5MbjlcFqyTzV,Qualification - Next Steps,Discovery,In Progress,Low,005aV0dZauGUbUqQX9,003hw0IDuAfxFmZ2Uo,0016L8ghoAfMMiO583,2024-06-26,false,2024-06-21
00T5aLiqa8VCfwss4H,Qualification - Renewal,Discovery,In Progress,Normal,005dEsDKcaedNVmJU3,003KWc0dXsxOcu7Vad,001D9lhHShHj44XSiD,2023-07-29,false,2023-07-15
00TjOe7vrEbp99Hnr7,Email - Renewal,Follow-up,Completed,High,005HAD1xOIM0ZXro8p,00QgytLN9zHLK7VFsi,001jXCjIIZEZPTCVSY,2024-09-03,false,2024-08-06
00T73ZwFrChVyZOs9O,Call - Next Steps,Call,Not Started,Low,0058Bwr0RkCwwLehpc,00Qdi1iIf0XJlTqsn7,001vpXujYtnwRKda1e,2024-05-28,true,2024-05-15
00TsiF7OVhO8JTu7cs,Qualification - Next Steps,Email,Completed,High,0053QDpe3Xj7Gt2h2H,00QRKroeVWMJAqLhfA,001iSO0O5S27xw95Tj,2023-07-29,true,2023-07-12
00T6IwCF7HC4D5gVlO,Discovery - Follow-up,Qualification,Completed,Normal,005gXBXTL8NV8xfMOI,003lv4ReT4YfGDTuTy,006ShfwVmuPSKCDQiK,2023-08-07,true,2023-07-15
00T8YOu1QqM02WVSSv,Discovery - Next Steps,Qualification,Completed,Low,005ZgXPYFXOBU7G1tp,0036HjGeKCakZ2r8VN,006sSPrm2Xf6ZXGuN7,2023-01-11,true,2022-12-28
00TCiAVTyUgBjwluyU,Follow-up - Follow-up,Qualification,Completed,Low,00566La41L76C1ZyfL,00QqqKbK6nLwHwavvx,001MV7xIzxQZLsRc5C,2026-01-24,true,2026-01-06
00TfDCdtFkaVVtpg0F,Email - Next Steps,Follow-up,Not Started,High,005tNEaaVidaDN1aY5,00QmwNh12kBUGToSLI,001s9PlG7mTfROdJ4k,2022-10-26,true,2022-10-04
00TnE50bv11dR3wJyD,Discovery - Next Steps,Discovery,Not Started,Low,005aV0dZauGUbUqQX9,003Ynr1YZmx7wsZgSR,006nDwHEH0npLPuQcs,2024-02-25,true,2024-02-05
00Tbd0og4xExj090gt,Qualification - Next Steps,Qualification,Deferred,High,00512E80qDwAaI1oOE,003bsWPettHhyOV0eO,001xdvsBWFzM2Camac,2025-11-27,false,2025-11-26
00T2cy4iTv9LcxkgAR,Call - Intro,Discovery,Completed,High,0059UKz8nd1s6XFb2G,003vd8QDEjDxl3S4Lz,001eYpmaU0D9PAEyhV,2022-03-27,false,2022-03-05
00TbyK0HYzzepziIKh,Call - Renewal,Email,Deferred,Low,005Ozb2jx0nnrpjBm7,003OWNrQ7aLrlRQC5F,001WlIbcUtdPEMpOVS,2024-08-30,true,2024-08-09
00Ttws9VfAsqFAwlbf,Follow-up - Renewal,Qualification,In Progress,Low,005PfomEh4AX7UIY31,00QtrG12c2SJ1pzjLK,001YwBYD4O5VY35UTY,2022-08-08,false,2022-07-29
00TIkDigOhyh3Nql2c,Call - Next Steps,Discovery,Deferred,Low,005Zig763saiCy9Xs5,0032v6jZrJkMZjzGvi,006ZCQiS7bGdFvDnc4,2022-01-10,true,2021-12-23
00TaObLuwbVYU4xVz9,Call - Next Steps,Qualification,In Progress,Normal,005fDW8pqYyhUsaaJT,003Zy2JS53JWWqNT76,006go2ExBdbPif9rUL,2025-05-25,true,2025-05-10
00TPT3sSu4cK8FfZHq,Call - Renewal,Qualification,Completed,High,005A7aBOiWo1s4A8VA,00QkGO38zWGeXrlV6E,001zrDPS3lRYdxzCIz,2025-06-12,true,2025-05-18
00T3vdWo5RLenOvaKz,Qualification - Renewal,Email,Deferred,Normal,005bRaTeyEXQ8Puofm,0031aTkzsTSTfF0mhm,0065asyuSSFG1rdSht,2023-02-26,false,2023-01-29
00Tj9dcFKqpPcJPKs3,Discovery - Next Steps,Follow-up,Deferred,High,005mm9vtHx0K9TGlB7,0036yoO4ELvkhSNyCb,,2022-11-03,true,2022-10-04
00THuoQO16JEnnAM9P,Follow-up - Next Steps,Call,Not Started,High,005chtXE6kHD1j5gMk,003dG0Gxts6SNBTKUu,0068DSL3nmIG7eMOLK,2022-06-02,true,2022-05-19
00TxFVKs2Ph0RSAYlZ,Qualification - Renewal,Email,In Progress,Normal,005EQtkoEfdgXDf2kK,00QK8EqKboOfCsqyqj,001ghtbL9DeoXBYT77,2023-08-09,false,2023-07-21
00TWABEqSjv6wTflLe,Email - Renewal,Qualification,In Progress,Low,005z7MbHiOpJ6R0JED,00QFHR2NaPII56rrcG,006zwrS1IkBZfJnE5S,2025-02-17,true,2025-02-13
00TWDyPMtOjRnn7Z8v,Email - Follow-up,Discovery,Deferred,High,0053OvJBQj7lluaSJM,00Q33yBxBuaI6J6oXY,,2023-07-16,false,2023-07-12
00TxARhZmJATH52aAg,Qualification - Intro,Email,In Progress,Low,005rTQ0LB8Z2cjvjPG,00QVV6uZQ7CJ4BAZof,006MKrQzgT4OgilsFW,2023-04-22,true,2023-04-08
00TF1P468wBJAlIxvL,Discovery - Follow-up,Call,In Progress,High,005pCTycClXuIF6SUv,003ks2akK335TChQ9r,006Ye4Z738banbqHjR,2025-02-24,false,2025-02-04
00TFxgig54qkjp1NJ6,Email - Renewal,Call,Completed,Low,005DS8Y3naP935K0U7,00QU9jNBQGSQ1a4wxC,006TW90GbcbuoAIv6U,2025-03-06,true,2025-02-18
00TdR1DeGq8xrIG3J6,Email - Renewal,Email,Not Started,Normal,005DS8Y3naP935K0U7,00QT3C6sMUxJLc4d7w,001ZmBbIxvin5eVjJa,2023-07-16,true,2023-07-13
00Tmu6BnXJrpADsmxj,Call - Renewal,Follow-up,In Progress,High,0059UKz8nd1s6XFb2G,003l4Cum49AA4zxGrW,001xGMgZxdJlOojpvz,2023-08-14,true,2023-07-19
00TLjhS7c9FcX4nQRT,Qualification - Next Steps,Email,Completed,Low,005iRmiKUtSSkR82g5,00Q1PAg6vBTJ75t0Gb,0062BB1TkZ6btrJroa,2023-07-11,false,2023-06-30
00TwHp3CdUaiDUc9bS,Follow-up - Follow-up,Email,Deferred,Low,0059UKz8nd1s6XFb2G,003a7RT1sB56QTcbko,006IwQfshM0ovOXFCA,2025-12-08,true,2025-11-13
00TKtfmiKNYDd7euwD,Call - Follow-up,Email,Not Started,High,005PsOTr02Fp2pwCFZ,00Q51zVtqvjR8IS3rt,0019DurRdLMxrrPQoQ,2023-12-18,true,2023-11-30
00TOfldieo8k2T1jGO,Call - Intro,Discovery,In Progress,Normal,005oy1dBH72KcdA9bM,003Js68iqoAi7pEf9H,0062c0niCSSXy57HxD,2024-01-12,true,2023-12-24
00TnBNqjkGRy1ut76c,Qualification - Intro,Call,Deferred,Low,005vvizm5OfORbfBYV,003JK9LPCP6nXPsLFG,006P9tcY7oHEiph3vE,2022-02-26,true,2022-02-06
00TFPA6WEyoohG5EqS,Discovery - Renewal,Follow-up,In Progress,Low,005xhYc6cT3lbTknDn,003gRHl9YYUIJZHFO5,0017fcQavDFqFpCjR4,2022-03-28,false,2022-03-18
00ThmqYzPIGTKS2b1u,Qualification - Follow-up,Qualification,Completed,Low,005udoqsW2EyiZN9b0,003pgnsZZjf92FpvHc,001uUynJF2q2WCM6MD,2022-05-02,false,2022-04-13
00TyplczhgqqycddMZ,Call - Intro,Qualification,Not Started,Normal,005YgcwjR0nrnHIGZX,003r6m2hClWYwEH0D3,006JLrRZszQGGUj9Pp,2024-05-02,true,2024-04-02
00TShnTBHTTJUpt9fQ,Discovery - Follow-up,Qualification,Not Started,Normal,005mzHykyCWibqXEgp,003R9uPVRZHX3pmZv0,0016SBcnhEBGyn7vKo,2025-08-19,false,2025-07-26
00TcePlKHCNNCt7sUB,Qualification - Intro,Call,Deferred,Low,005IeU7PAQYPcwR9VT,003l1BVyrPeBSdXhUG,006eedstSd9NZoDYSL,2022-05-23,false,2022-05-07
00TWTSuhZte7tqJm9R,Discovery - Intro,Call,Deferred,Low,005dKuyWKIuifL64ip,0034qE9plazmt0tY6A,001vW9gOuONZSwecA1,2023-09-03,false,2023-08-21
00TXhhXINzUriEfEwY,Follow-up - Intro,Discovery,Not Started,High,005Rxy2aV7ygR0ASuT,00QSbml9kMywzlotM9,006rc3ux1S0UNdjpuV,2024-05-03,false,2024-04-12
00TASq98stEVVW0ZYb,Discovery - Follow-up,Discovery,Deferred,High,005N1Jj8umhbHxSPTH,003cQ41uvrD2r6W26j,006EBAxpY0MveOaLOo,2024-01-12,false,2023-12-15
00TFRcb9HU381hy0HO,Qualification - Intro,Email,Completed,Low,005hJPMnhQ0WRyZFX9,003DQSqkMO0GlXypNz,00170YVqtcuuoRJJw6,2025-04-05,false,2025-03-17
00ThuXpDwafp7gJCpV,Qualification - Next Steps,Discovery,In Progress,Low,005vvizm5OfORbfBYV,003tzO79rOIoQGBuGo,0013C1bBsKEIg3h6Y5,2022-10-12,false,2022-09-24
